1,2394.63,,2983
2,2381.51,,2982.29
3,2368.46,,2981.64
4,2355.48,,2981.05
5,2342.55,,2980.52
6,2329.67,,2980.07
7,2316.82,,2979.7
8,2303.99,,2979.42
9,2291.19,,2979.22
10,2278.39,,2979.12
11,2265.6,,2979.11
12,2252.79,,2979.21
13,2239.96,,2979.41
14,2227.1,,2979.72
15,2214.2,,2980.14
16,2201.25,,2980.67
17,2188.24,,2981.32
18,2175.17,,2982.08
19,2162.03,,2982.97
20,2148.8,,2983.98
21,2135.47,,2985.11
22,2122.06,,2986.36
23,2108.53,,2987.74
24,2094.89,,2989.24
25,2081.12,,2990.86
26,2067.23,,2992.6
27,2053.21,,2994.46
28,2039.05,,2996.45
29,2024.75,,2998.55
30,2010.29,,3000.77
31,1995.69,,3003.1
32,1980.93,,3005.55
33,1966.01,,3008.1
34,1950.93,,3010.77
35,1935.68,,3013.54
36,1920.27,,3016.41
37,1904.68,,3019.38
38,1888.94,,3022.45
39,1873.02,,3025.62
40,1856.94,,3028.87
41,1840.7,,3032.21
42,1824.3,,3035.62
43,1807.73,,3039.11
44,1791.02,,3042.68
45,1774.15,,3046.31
46,1757.13,,3050.01
47,1739.97,,3053.76
48,1722.68,,3057.56
49,1705.25,,3061.4
50,1687.7,,3065.29
51,1670.04,,3069.22
52,1652.26,,3073.16
53,1634.39,,3077.14
54,1616.42,,3081.12
55,1598.37,,3085.12
56,1580.24,,3089.12
57,1562.05,,3093.12
58,1543.79,,3097.1
59,1525.49,,3101.07
60,1507.15,,3105.01
61,1488.77,,3108.92
62,1470.38,,3112.79
63,1451.97,,3116.62
64,1433.57,,3120.39
65,1415.17,,3124.11
66,1396.8,,3127.75
67,1378.45,,3131.31
68,1360.13,,3134.79
69,1341.87,,3138.18
70,1323.66,,3141.47
71,1305.51,,3144.65
72,1287.44,,3147.72
73,1269.46,,3150.66
74,1251.56,,3153.47
75,1233.77,,3156.14
76,1216.08,,3158.66
77,1198.51,,3161.02
78,1181.07,,3163.21
79,1163.76,,3165.22
80,1146.59,,3167.04
81,1129.57,,3168.67
82,1112.7,,3170.08
83,1096,,3171.27
84,1079.47,,3172.24
85,1063.12,,3172.97
86,1046.95,,3173.46
87,1030.97,,3173.7
88,1015.18,,3173.68
89,999.6,,3173.39
90,984.23,,3172.84
91,969.06,,3172.01
92,954.13,,3170.91
93,939.41,,3169.51
94,924.93,,3167.82
95,910.68,,3165.82
96,896.66,,3163.54
97,882.89,,3160.94
98,869.37,,3158.05
99,856.09,,3154.83
100,843.06,,3151.3
101,830.28,,3147.45
102,817.75,,3143.28
103,805.48,,3138.79
104,793.46,,3133.97
105,781.69,,3128.83
106,770.16,,3123.37
107,758.87,,3117.57
108,747.83,,3111.45
109,737.03,,3105
110,726.46,,3098.23
111,716.13,,3091.13
112,706.01,,3083.71
113,696.13,,3075.98
114,686.47,,3067.92
115,677.02,,3059.55
116,667.79,,3050.87
117,658.76,,3041.89
118,649.93,,3032.61
119,641.31,,3023.04
120,632.88,,3013.18
121,624.63,,3003.04
122,616.57,,2992.62
123,608.69,,2981.94
124,600.98,,2971
125,593.43,,2959.81
126,586.06,,2948.37
127,578.84,,2936.71
128,571.78,,2924.82
129,564.87,,2912.71
130,558.11,,2900.41
131,551.5,,2887.91
132,545.03,,2875.23
133,538.7,,2862.38
134,532.49,,2849.36
135,526.43,,2836.19
136,520.49,,2822.88
137,514.67,,2809.45
138,508.98,,2795.9
139,503.4,,2782.25
140,497.94,,2768.5
141,492.6,,2754.67
142,487.37,,2740.76
143,482.24,,2726.79
144,477.23,,2712.76
145,472.32,,2698.7
146,467.52,,2684.6
147,462.82,,2670.48
148,458.22,,2656.34
149,453.72,,2642.2
150,449.33,,2628.07
151,445.03,,2613.94
152,440.83,,2599.84
153,436.73,,2585.75
154,432.72,,2571.71
155,428.81,,2557.71
156,425,,2543.76
157,421.27,,2529.86
158,417.64,,2516.02
159,414.1,,2502.25
160,410.65,,2488.54
161,407.3,,2474.9
162,404.04,,2461.33
163,400.87,,2447.84
164,397.79,,2434.42
165,394.8,,2421.08
166,391.91,,2407.82
167,389.12,,2394.63
168,386.41,,2381.51
169,383.8,,2368.46
170,381.29,,2355.48
171,378.87,,2342.55
172,376.55,,2329.67
173,374.32,,2316.82
174,372.2,,2303.99
175,370.18,,2291.19
176,368.26,,2278.39
177,366.44,,2265.6
178,364.73,,2252.79
179,363.12,,2239.96
180,361.62,,2227.1
181,360.22,,2214.2
182,358.95,,2201.25
183,357.78,,2188.24
184,356.72,,2175.17
185,355.79,,2162.03
186,354.96,,2148.8
187,354.26,,2135.47
188,353.68,,2122.06
189,353.22,,2108.53
190,352.88,,2094.89
191,352.66,,2081.12
192,352.57,,2067.23
193,352.6,,2053.21
194,352.75,,2039.05
195,2983,,2024.75
196,2982.29,,2010.29
197,2981.64,,1995.69
198,2981.05,,1980.93
199,2980.52,,1966.01
200,2980.07,,1950.93
201,2979.7,,1935.68
202,2979.42,,1920.27
203,2979.22,,1904.68
204,2979.12,,1888.94
205,2979.11,,1873.02
206,2979.21,,1856.94
207,2979.41,,1840.7
208,2979.72,,1824.3
209,2980.14,,1807.73
210,2980.67,,1791.02
211,2981.32,,1774.15
212,2982.08,,1757.13
213,2982.97,,1739.97
214,2983.98,,1722.68
215,2985.11,,1705.25
216,2986.36,,1687.7
217,2987.74,,1670.04
218,2989.24,,1652.26
219,2990.86,,1634.39
220,2992.6,,1616.42
221,2994.46,,1598.37
222,2996.45,,1580.24
223,2998.55,,1562.05
224,3000.77,,1543.79
225,3003.1,,1525.49
226,3005.55,,1507.15
227,3008.1,,1488.77
228,3010.77,,1470.38
229,3013.54,,1451.97
230,3016.41,,1433.57
231,3019.38,,1415.17
232,3022.45,,1396.8
233,3025.62,,1378.45
234,3028.87,,1360.13
235,3032.21,,1341.87
236,3035.62,,1323.66
237,3039.11,,1305.51
238,3042.68,,1287.44
239,3046.31,,1269.46
240,3050.01,,1251.56
241,3053.76,,1233.77
242,3057.56,,1216.08
243,3061.4,,1198.51
244,3065.29,,1181.07
245,3069.22,,1163.76
246,3073.16,,1146.59
247,3077.14,,1129.57
248,3081.12,,1112.7
249,3085.12,,1096
250,3089.12,,1079.47
251,3093.12,,1063.12
252,3097.1,,1046.95
253,3101.07,,1030.97
254,3105.01,,1015.18
255,3108.92,,999.6
256,3112.79,,984.23
257,3116.62,,969.06
258,3120.39,,954.13
259,3124.11,,939.41
260,3127.75,,924.93
261,3131.31,,910.68
262,3134.79,,896.66
263,3138.18,,882.89
264,3141.47,,869.37
265,3144.65,,856.09
266,3147.72,,843.06
267,3150.66,,830.28
268,3153.47,,817.75
269,3156.14,,805.48
270,3158.66,,793.46
271,3161.02,,781.69
272,3163.21,,770.16
273,3165.22,,758.87
274,3167.04,,747.83
275,3168.67,,737.03
276,3170.08,,726.46
277,3171.27,,716.13
278,3172.24,,706.01
279,3172.97,,696.13
280,3173.46,,686.47
281,3173.7,,677.02
282,3173.68,,667.79
283,3173.39,,658.76
284,3172.84,,649.93
285,3172.01,,641.31
286,3170.91,,632.88
287,3169.51,,624.63
288,3167.82,,616.57
289,3165.82,,608.69
290,3163.54,,600.98
291,3160.94,,593.43
292,3158.05,,586.06
293,3154.83,,578.84
294,3151.3,,571.78
295,3147.45,,564.87
296,3143.28,,558.11
297,3138.79,,551.5
298,3133.97,,545.03
299,3128.83,,538.7
300,3123.37,,532.49
301,3117.57,,526.43
302,3111.45,,520.49
303,3105,,514.67
304,3098.23,,508.98
305,3091.13,,503.4
306,3083.71,,497.94
307,3075.98,,492.6
308,3067.92,,487.37
309,3059.55,,482.24
310,3050.87,,477.23
311,3041.89,,472.32
312,3032.61,,467.52
313,3023.04,,462.82
314,3013.18,,458.22
315,3003.04,,453.72
316,2992.62,,449.33
317,2981.94,,445.03
318,2971,,440.83
319,2959.81,,436.73
320,2948.37,,432.72
321,2936.71,,428.81
322,2924.82,,425
323,2912.71,,421.27
324,2900.41,,417.64
325,2887.91,,414.1
326,2875.23,,410.65
327,2862.38,,407.3
328,2849.36,,404.04
329,2836.19,,400.87
330,2822.88,,397.79
331,2809.45,,394.8
332,2795.9,,391.91
333,2782.25,,389.12
334,2768.5,,386.41
335,2754.67,,383.8
336,2740.76,,381.29
337,2726.79,,378.87
338,2712.76,,376.55
339,2698.7,,374.32
340,2684.6,,372.2
341,2670.48,,370.18
342,2656.34,,368.26
343,2642.2,,366.44
344,2628.07,,364.73
345,2613.94,,363.12
346,2599.84,,361.62
347,2585.75,,360.22
348,2571.71,,358.95
349,2557.71,,357.78
350,2543.76,,356.72
351,2529.86,,355.79
352,2516.02,,354.96
353,2502.25,,354.26
354,2488.54,,353.68
355,2474.9,,353.22
356,2461.33,,352.88
357,2447.84,,352.66
358,2434.42,,352.57
359,2421.08,,352.6
360,2407.82,,352.75
